areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-12-15,,6358,
E92000001,England,nation,2021-12-14,,6434,18821
E92000001,England,nation,2021-12-13,,6395,59429
E92000001,England,nation,2021-12-12,,6223,41473
E92000001,England,nation,2021-12-11,,6095,38259
E92000001,England,nation,2021-12-10,,6088,42290
E92000001,England,nation,2021-12-09,,6130,46314
E92000001,England,nation,2021-12-08,,6053,47685
E92000001,England,nation,2021-12-07,,6027,46150
E92000001,England,nation,2021-12-06,,5992,49261
E92000001,England,nation,2021-12-05,,5903,33931
E92000001,England,nation,2021-12-04,,5784,32367
E92000001,England,nation,2021-12-03,147294,5851,38137
E92000001,England,nation,2021-12-02,147227,5915,41909
E92000001,England,nation,2021-12-01,147168,5829,45988
E92000001,England,nation,2021-11-30,147081,6123,46435
E92000001,England,nation,2021-11-29,146997,6094,46644
E92000001,England,nation,2021-11-28,146899,5890,33038
E92000001,England,nation,2021-11-27,146811,5852,27803
E92000001,England,nation,2021-11-26,146723,5992,32903
E92000001,England,nation,2021-11-25,146635,6068,36257
E92000001,England,nation,2021-11-24,146529,6062,38918
E92000001,England,nation,2021-11-23,146429,6257,40104
E92000001,England,nation,2021-11-22,146322,6424,41908
E92000001,England,nation,2021-11-21,146232,6322,31044
E92000001,England,nation,2021-11-20,146141,6191,29211
E92000001,England,nation,2021-11-19,146043,6310,32464
E92000001,England,nation,2021-11-18,145941,6336,36232
E92000001,England,nation,2021-11-17,145843,6412,37421
E92000001,England,nation,2021-11-16,145753,6623,37685
E92000001,England,nation,2021-11-15,145626,6864,41526
E92000001,England,nation,2021-11-14,145499,6707,28912
E92000001,England,nation,2021-11-13,145399,6639,26801
E92000001,England,nation,2021-11-12,145287,6777,30572
E92000001,England,nation,2021-11-11,145188,6861,32903
E92000001,England,nation,2021-11-10,145070,6961,34564
E92000001,England,nation,2021-11-09,144945,7053,33891
E92000001,England,nation,2021-11-08,144820,7075,35293
E92000001,England,nation,2021-11-07,144697,6910,24883
E92000001,England,nation,2021-11-06,144582,6874,22067
E92000001,England,nation,2021-11-05,144451,7072,23838
E92000001,England,nation,2021-11-04,144328,7201,26076
E92000001,England,nation,2021-11-03,144200,7291,28430
E92000001,England,nation,2021-11-02,144072,7510,30420
E92000001,England,nation,2021-11-01,143947,7535,36748
E92000001,England,nation,2021-10-31,143808,7311,28901
E92000001,England,nation,2021-10-30,143664,7155,27683
E92000001,England,nation,2021-10-29,143546,7113,33264
E92000001,England,nation,2021-10-28,143418,7019,34356
E92000001,England,nation,2021-10-27,143265,6951,35766
E92000001,England,nation,2021-10-26,143131,6883,34548
E92000001,England,nation,2021-10-25,143004,6801,39131
E92000001,England,nation,2021-10-24,142885,6515,29490
E92000001,England,nation,2021-10-23,142768,6386,29177
E92000001,England,nation,2021-10-22,142644,6405,33803
E92000001,England,nation,2021-10-21,142534,6366,37789
E92000001,England,nation,2021-10-20,142422,6299,43111
E92000001,England,nation,2021-10-19,142311,6099,43694
E92000001,England,nation,2021-10-18,142205,5938,48247
E92000001,England,nation,2021-10-17,142110,5623,36772
E92000001,England,nation,2021-10-16,142005,5385,31036
E92000001,England,nation,2021-10-15,141902,5363,35919
E92000001,England,nation,2021-10-14,141796,5289,38467
E92000001,England,nation,2021-10-13,141685,5246,39759
E92000001,England,nation,2021-10-12,141588,5213,40064
E92000001,England,nation,2021-10-11,141494,5206,42281
E92000001,England,nation,2021-10-10,141399,5077,30923
E92000001,England,nation,2021-10-09,141319,4921,26603
E92000001,England,nation,2021-10-08,141227,4975,29266
E92000001,England,nation,2021-10-07,141135,4962,31565
E92000001,England,nation,2021-10-06,141040,5009,31917
E92000001,England,nation,2021-10-05,140964,5006,31593
E92000001,England,nation,2021-10-04,140873,4909,35789
E92000001,England,nation,2021-10-03,140793,4778,26627
E92000001,England,nation,2021-10-02,140717,4652,21443
E92000001,England,nation,2021-10-01,140646,4799,23671
E92000001,England,nation,2021-09-30,140545,4916,26247
E92000001,England,nation,2021-09-29,140453,5017,28141
E92000001,England,nation,2021-09-28,140361,5126,29022
E92000001,England,nation,2021-09-27,140277,5121,33901
E92000001,England,nation,2021-09-26,140197,4949,26269
E92000001,England,nation,2021-09-25,140122,5100,22658
E92000001,England,nation,2021-09-24,140034,5036,25221
E92000001,England,nation,2021-09-23,139938,5214,27715
E92000001,England,nation,2021-09-22,139832,5406,28189
E92000001,England,nation,2021-09-21,139721,5543,29952
E92000001,England,nation,2021-09-20,139626,5727,31458
E92000001,England,nation,2021-09-19,139513,5695,24263
E92000001,England,nation,2021-09-18,139416,5688,20521
E92000001,England,nation,2021-09-17,139315,5910,21914
E92000001,England,nation,2021-09-16,139188,6081,21733
E92000001,England,nation,2021-09-15,139074,6306,21956
E92000001,England,nation,2021-09-14,138956,6344,22144
E92000001,England,nation,2021-09-13,138836,6424,24639
E92000001,England,nation,2021-09-12,138761,6253,17511
E92000001,England,nation,2021-09-11,138659,6206,16605
E92000001,England,nation,2021-09-10,138552,6400,20531
E92000001,England,nation,2021-09-09,138443,6254,23906
E92000001,England,nation,2021-09-08,138307,6302,25062
E92000001,England,nation,2021-09-07,138194,6244,27347
E92000001,England,nation,2021-09-06,138069,6375,32374
E92000001,England,nation,2021-09-05,137944,6167,22975
E92000001,England,nation,2021-09-04,137827,6043,22965
E92000001,England,nation,2021-09-03,137712,6195,28113
E92000001,England,nation,2021-09-02,137590,6186,29979
E92000001,England,nation,2021-09-01,137487,6236,30937
E92000001,England,nation,2021-08-31,137388,6293,32853
E92000001,England,nation,2021-08-30,137291,6002,24400
E92000001,England,nation,2021-08-29,137199,5855,18738
E92000001,England,nation,2021-08-28,137086,5756,19693
E92000001,England,nation,2021-08-27,136982,5889,23713
E92000001,England,nation,2021-08-26,136870,5893,25897
E92000001,England,nation,2021-08-25,136765,5922,27253
E92000001,England,nation,2021-08-24,136681,5911,27553
E92000001,England,nation,2021-08-23,136578,6000,29667
E92000001,England,nation,2021-08-22,136482,5749,21956
E92000001,England,nation,2021-08-21,136375,5575,22146
E92000001,England,nation,2021-08-20,136282,5576,25010
E92000001,England,nation,2021-08-19,136176,5554,28399
E92000001,England,nation,2021-08-18,136079,5514,30694
E92000001,England,nation,2021-08-17,135992,5437,30335
E92000001,England,nation,2021-08-16,135907,5429,30155
E92000001,England,nation,2021-08-15,135831,5115,20838
E92000001,England,nation,2021-08-14,135756,4973,20920
E92000001,England,nation,2021-08-13,135672,5076,24465
E92000001,England,nation,2021-08-12,135593,5029,27074
E92000001,England,nation,2021-08-11,135504,5073,28492
E92000001,England,nation,2021-08-10,135429,5096,26983
E92000001,England,nation,2021-08-09,135358,5098,27629
E92000001,England,nation,2021-08-08,135284,4939,19709
E92000001,England,nation,2021-08-07,135220,4817,19505
E92000001,England,nation,2021-08-06,135130,4879,24298
E92000001,England,nation,2021-08-05,135047,4894,27512
E92000001,England,nation,2021-08-04,134959,4944,28245
E92000001,England,nation,2021-08-03,134881,5116,26414
E92000001,England,nation,2021-08-02,134811,5309,25977
E92000001,England,nation,2021-08-01,134736,5090,18220
E92000001,England,nation,2021-07-31,134663,5057,18005
E92000001,England,nation,2021-07-30,134591,5111,21586
E92000001,England,nation,2021-07-29,134504,5056,24792
E92000001,England,nation,2021-07-28,134431,5182,26345
E92000001,England,nation,2021-07-27,134361,5163,25438
E92000001,England,nation,2021-07-26,134302,5055,25927
E92000001,England,nation,2021-07-25,134233,4725,19234
E92000001,England,nation,2021-07-24,134173,4476,19845
E92000001,England,nation,2021-07-23,134115,4401,24011
E92000001,England,nation,2021-07-22,134048,4230,27169
E92000001,England,nation,2021-07-21,133975,4063,31049
E92000001,England,nation,2021-07-20,133927,3894,35122
E92000001,England,nation,2021-07-19,133875,3813,42440
E92000001,England,nation,2021-07-18,133801,3546,32495
E92000001,England,nation,2021-07-17,133743,3442,34638
E92000001,England,nation,2021-07-16,133694,3367,50133
E92000001,England,nation,2021-07-15,133651,3241,56370
E92000001,England,nation,2021-07-14,133608,3110,49282
E92000001,England,nation,2021-07-13,133572,2970,42310
E92000001,England,nation,2021-07-12,133533,2798,39643
E92000001,England,nation,2021-07-11,133501,2564,26938
E92000001,England,nation,2021-07-10,133474,2429,24925
E92000001,England,nation,2021-07-09,133440,2352,28459
E92000001,England,nation,2021-07-08,133401,2209,29278
E92000001,England,nation,2021-07-07,133372,2144,33514
E92000001,England,nation,2021-07-06,133344,1998,30964
E92000001,England,nation,2021-07-05,133322,1888,29528
E92000001,England,nation,2021-07-04,133301,1744,21321
E92000001,England,nation,2021-07-03,133278,1636,20205
E92000001,England,nation,2021-07-02,133251,1611,21742
E92000001,England,nation,2021-07-01,133225,1560,23613
E92000001,England,nation,2021-06-30,133200,1500,23402
E92000001,England,nation,2021-06-29,133177,1445,22676
E92000001,England,nation,2021-06-28,133156,1465,22880
E92000001,England,nation,2021-06-27,133143,1331,15043
E92000001,England,nation,2021-06-26,133123,1276,13181
E92000001,England,nation,2021-06-25,133113,1284,14518
E92000001,England,nation,2021-06-24,133093,1274,14709
E92000001,England,nation,2021-06-23,133070,1255,14397
E92000001,England,nation,2021-06-22,133064,1301,13217
E92000001,England,nation,2021-06-21,133052,1290,12406
E92000001,England,nation,2021-06-20,133041,1168,8009
E92000001,England,nation,2021-06-19,133021,1143,6940
E92000001,England,nation,2021-06-18,133004,1170,8507
E92000001,England,nation,2021-06-17,132990,1122,9200
E92000001,England,nation,2021-06-16,132983,1057,9155
E92000001,England,nation,2021-06-15,132971,1030,8867
E92000001,England,nation,2021-06-14,132956,993,8690
E92000001,England,nation,2021-06-13,132945,947,5909
E92000001,England,nation,2021-06-12,132936,915,5257
E92000001,England,nation,2021-06-11,132925,884,6337
E92000001,England,nation,2021-06-10,132914,906,6528
E92000001,England,nation,2021-06-09,132898,876,6719
E92000001,England,nation,2021-06-08,132884,879,6426
E92000001,England,nation,2021-06-07,132871,860,6595
E92000001,England,nation,2021-06-06,132866,807,4612
E92000001,England,nation,2021-06-05,132854,782,3861
E92000001,England,nation,2021-06-04,132849,805,4738
E92000001,England,nation,2021-06-03,132836,779,4974
E92000001,England,nation,2021-06-02,132822,801,4920
E92000001,England,nation,2021-06-01,132812,776,4334
E92000001,England,nation,2021-05-31,132803,773,3064
E92000001,England,nation,2021-05-30,132793,755,2532
E92000001,England,nation,2021-05-29,132786,748,2392
E92000001,England,nation,2021-05-28,132777,743,2826
E92000001,England,nation,2021-05-27,132765,742,2962
E92000001,England,nation,2021-05-26,132757,745,3068
E92000001,England,nation,2021-05-25,132745,765,2690
E92000001,England,nation,2021-05-24,132738,797,2618
E92000001,England,nation,2021-05-23,132725,756,1842
E92000001,England,nation,2021-05-22,132711,730,1536
E92000001,England,nation,2021-05-21,132708,766,1799
E92000001,England,nation,2021-05-20,132692,749,1914
E92000001,England,nation,2021-05-19,132686,757,2172
E92000001,England,nation,2021-05-18,132683,749,2140
E92000001,England,nation,2021-05-17,132674,798,2243
E92000001,England,nation,2021-05-16,132663,801,1521
E92000001,England,nation,2021-05-15,132653,810,1260
E92000001,England,nation,2021-05-14,132640,818,1457
E92000001,England,nation,2021-05-13,132631,845,1656
E92000001,England,nation,2021-05-12,132621,907,1772
E92000001,England,nation,2021-05-11,132608,921,1746
E92000001,England,nation,2021-05-10,132589,944,2175
E92000001,England,nation,2021-05-09,132582,933,1849
E92000001,England,nation,2021-05-08,132571,948,1203
E92000001,England,nation,2021-05-07,132554,973,1561
E92000001,England,nation,2021-05-06,132539,976,1808
E92000001,England,nation,2021-05-05,132525,1032,2041
E92000001,England,nation,2021-05-04,132505,1093,2044
E92000001,England,nation,2021-05-03,132491,1096,1695
E92000001,England,nation,2021-05-02,132474,1082,1215
E92000001,England,nation,2021-05-01,132459,1071,1129
E92000001,England,nation,2021-04-30,132446,1161,1412
E92000001,England,nation,2021-04-29,132430,1235,1763
E92000001,England,nation,2021-04-28,132415,1278,2018
E92000001,England,nation,2021-04-27,132396,1310,1693
E92000001,England,nation,2021-04-26,132373,1393,2094
E92000001,England,nation,2021-04-25,132354,1377,1775
E92000001,England,nation,2021-04-24,132333,1401,1202
E92000001,England,nation,2021-04-23,132314,1478,1580
E92000001,England,nation,2021-04-22,132291,1523,1884
E92000001,England,nation,2021-04-21,132263,1609,2128
E92000001,England,nation,2021-04-20,132238,1649,1942
E92000001,England,nation,2021-04-19,132208,1732,2128
E92000001,England,nation,2021-04-18,132191,1691,2129
E92000001,England,nation,2021-04-17,132164,1735,1308
E92000001,England,nation,2021-04-16,132130,1844,1810
E92000001,England,nation,2021-04-15,132102,1885,1804
E92000001,England,nation,2021-04-14,132066,1972,1945
E92000001,England,nation,2021-04-13,132041,2057,1909
E92000001,England,nation,2021-04-12,132004,2108,2236
E92000001,England,nation,2021-04-11,131969,2096,1902
E92000001,England,nation,2021-04-10,131937,2190,1888
E92000001,England,nation,2021-04-09,131901,2321,2314
E92000001,England,nation,2021-04-08,131869,2382,2481
E92000001,England,nation,2021-04-07,131818,2486,2590
E92000001,England,nation,2021-04-06,131781,2588,2565
E92000001,England,nation,2021-04-05,131744,2680,2190
E92000001,England,nation,2021-04-04,131709,2672,1923
E92000001,England,nation,2021-04-03,131659,2677,2013
E92000001,England,nation,2021-04-02,131627,2784,2128
E92000001,England,nation,2021-04-01,131589,2928,2866
E92000001,England,nation,2021-03-31,131535,3084,3148
E92000001,England,nation,2021-03-30,131471,3283,2956
E92000001,England,nation,2021-03-29,131423,3466,3197
E92000001,England,nation,2021-03-28,131368,3438,4102
E92000001,England,nation,2021-03-27,131326,3676,2946
E92000001,England,nation,2021-03-26,131271,3712,3628
E92000001,England,nation,2021-03-25,131210,3763,4451
E92000001,England,nation,2021-03-24,131143,4005,5116
E92000001,England,nation,2021-03-23,131085,4245,4346
E92000001,England,nation,2021-03-22,131003,4501,5149
E92000001,England,nation,2021-03-21,130917,4492,4518
E92000001,England,nation,2021-03-20,130810,4589,3371
E92000001,England,nation,2021-03-19,130723,4841,4143
E92000001,England,nation,2021-03-18,130643,5083,4526
E92000001,England,nation,2021-03-17,130558,5397,4850
E92000001,England,nation,2021-03-16,130454,5664,4743
E92000001,England,nation,2021-03-15,130360,5976,5442
E92000001,England,nation,2021-03-14,130241,6039,3586
E92000001,England,nation,2021-03-13,130129,6072,3456
E92000001,England,nation,2021-03-12,130007,6391,4623
E92000001,England,nation,2021-03-11,129891,6687,4690
E92000001,England,nation,2021-03-10,129739,6975,5013
E92000001,England,nation,2021-03-09,129605,7451,5220
E92000001,England,nation,2021-03-08,129445,7847,5571
E92000001,England,nation,2021-03-07,129280,7812,3544
E92000001,England,nation,2021-03-06,129108,8021,3708
E92000001,England,nation,2021-03-05,128930,8594,4552
E92000001,England,nation,2021-03-04,128727,9092,4799
E92000001,England,nation,2021-03-03,128524,9594,5105
E92000001,England,nation,2021-03-02,128338,10121,5686
E92000001,England,nation,2021-03-01,128128,10765,5891
E92000001,England,nation,2021-02-28,127878,10663,3958
E92000001,England,nation,2021-02-27,127623,11090,4104
E92000001,England,nation,2021-02-26,127360,11781,5670
E92000001,England,nation,2021-02-25,127101,12449,6621
E92000001,England,nation,2021-02-24,126798,13007,7307
E92000001,England,nation,2021-02-23,126483,13511,8149
E92000001,England,nation,2021-02-22,126151,14137,9857
E92000001,England,nation,2021-02-21,125829,14142,6800
E92000001,England,nation,2021-02-20,125474,14316,6897
E92000001,England,nation,2021-02-19,125089,15018,8883
E92000001,England,nation,2021-02-18,124701,15633,9912
E92000001,England,nation,2021-02-17,124247,16458,10027
E92000001,England,nation,2021-02-16,123811,17093,10817
E92000001,England,nation,2021-02-15,123313,17730,12470
E92000001,England,nation,2021-02-14,122766,17787,7535
E92000001,England,nation,2021-02-13,122249,17694,7743
E92000001,England,nation,2021-02-12,121738,19009,10575
E92000001,England,nation,2021-02-11,121194,19983,11229
E92000001,England,nation,2021-02-10,120605,20926,11848
E92000001,England,nation,2021-02-09,119977,22067,12246
E92000001,England,nation,2021-02-08,119349,23020,13854
E92000001,England,nation,2021-02-07,118650,22991,10160
E92000001,England,nation,2021-02-06,117987,23042,10590
E92000001,England,nation,2021-02-05,117302,24402,13980
E92000001,England,nation,2021-02-04,116533,25334,16158
E92000001,England,nation,2021-02-03,115798,26374,17410
E92000001,England,nation,2021-02-02,114931,27397,17662
E92000001,England,nation,2021-02-01,114080,28539,20111
E92000001,England,nation,2021-01-31,113189,28112,13710
E92000001,England,nation,2021-01-30,112293,28571,15005
E92000001,England,nation,2021-01-29,111371,29359,19689
E92000001,England,nation,2021-01-28,110367,30333,21847
E92000001,England,nation,2021-01-27,109258,30846,23239
E92000001,England,nation,2021-01-26,108154,32337,24434
E92000001,England,nation,2021-01-25,107110,32938,27111
E92000001,England,nation,2021-01-24,105963,32907,15454
E92000001,England,nation,2021-01-23,104881,32614,19875
E92000001,England,nation,2021-01-22,103736,33412,26917
E92000001,England,nation,2021-01-21,102550,33235,28755
E92000001,England,nation,2021-01-20,101349,33886,31751
E92000001,England,nation,2021-01-19,100115,34015,35966
E92000001,England,nation,2021-01-18,98791,34336,40720
E92000001,England,nation,2021-01-17,97552,33352,26211
